mag x, mag y, mag z, freq
0.000519854249,0.000436224771,0.000177450056,199.86647
0.001190671814,0.000617482176,0.000728102692,200.23866
0.001158050145,0.000511028920,0.000256330008,200.61086
0.000378825760,0.000554138620,0.000375533680,200.98305
0.000615100493,0.001126285060,0.000345223147,201.35524
0.001539325807,0.001652069972,0.000190242426,201.72743
0.002244952600,0.002496586181,0.000578219362,202.09962
0.000655589043,0.001018532785,0.000527796336,202.47182
0.000308526563,0.000254506216,0.000261254900,202.84401
0.000588885276,0.000582843437,0.000259914610,203.21620
0.000637636287,0.000236000560,0.000133201407,203.58838
0.000293178775,0.000392721879,0.000367922708,203.96057
0.000416443538,0.000284754904,0.000435443479,204.33276
0.000476911315,0.000317846774,0.000113294591,204.70496
0.000756475201,0.000150001331,0.000038973223,205.07715
0.000150002132,0.000167499238,0.000299685344,205.44934
0.000923988875,0.000326104957,0.000220141155,205.82153
0.000427974795,0.000157107133,0.000192546431,206.19373
0.000577776402,0.000187080412,0.000358544901,206.56592
0.000584479014,0.000169016203,0.000199922142,206.93811
0.000550849945,0.000267086958,0.000419462536,207.31029
0.000694887713,0.000282190624,0.000109034212,207.68248
0.000463666482,0.000390834553,0.000405572122,208.05467
0.000295308651,0.000214960601,0.000345903856,208.42686
0.000790652761,0.000440611009,0.000275560014,208.79906
0.000577616156,0.000146504011,0.000486635545,209.17125
0.000359268597,0.000343111024,0.000287382107,209.54344
0.000445483718,0.000153708272,0.000590990589,209.91563
0.000724413432,0.000358520803,0.000602025422,210.28783
0.000546375581,0.000360649952,0.000520484115,210.66002
0.000206419805,0.000359992846,0.000245285162,211.03220
0.000510793005,0.000315755839,0.000472540327,211.40439
0.000107685344,0.000338087149,0.000320655381,211.77658
0.000449818006,0.000095260984,0.000445420010,212.14877
0.000731673557,0.000041673586,0.000493617554,212.52097
0.001093016006,0.000390024972,0.000343502732,212.89316
0.000841696572,0.000535587140,0.000783240248,213.26535
0.000851063873,0.000451184082,0.000435703638,213.63754
0.000443771423,0.000320496038,0.000368096604,214.00974
0.000494621811,0.000433289824,0.000200467635,214.38193
0.000634791621,0.000044797405,0.000516480592,214.75410
0.000920509454,0.000347507157,0.000207417674,215.12630
0.000829065277,0.000391643203,0.000316947466,215.49849
0.001014702371,0.000442670134,0.000555814942,215.87068
0.000979006058,0.000145516431,0.000332874799,216.24287
0.000281052518,0.000242847425,0.000329463917,216.61507
0.000539097935,0.000310924836,0.000389083405,216.98726
0.000418577780,0.000275740400,0.000411545450,217.35945
0.000318940205,0.000111318193,0.000263492373,217.73164
0.000120726530,0.000158761424,0.000150755368,218.10382
0.000968230888,0.000319673039,0.000330844196,218.47601
0.000898725528,0.000469913357,0.000338940095,218.84821
0.000215431079,0.000235266431,0.000142865916,219.22040
0.000069497466,0.000306810573,0.000489369442,219.59259
0.000394135102,0.000222649644,0.000237878950,219.96478
0.000437802519,0.000145428232,0.000222829898,220.33698
0.000483624113,0.000151002052,0.000318153820,220.70917
0.000523965165,0.000404725957,0.000468847691,221.08136
0.000876099279,0.000073927396,0.000298257684,221.45355
0.000895738602,0.000543242088,0.000870422169,221.82573
0.001045897603,0.000579627813,0.000751818006,222.19792
0.001392269274,0.000838048290,0.001202192972,222.57011
0.001156843267,0.001034108223,0.000876370526,222.94231
0.000835296640,0.000830542645,0.000629176910,223.31450
0.001536704949,0.000653312483,0.000730940490,223.68669
0.000805518939,0.000983869890,0.000626827939,224.05888
0.000700342411,0.001004454563,0.000742420088,224.43108
0.001251847600,0.001033812761,0.000878594292,224.80327
0.001581904711,0.000713972840,0.000549734803,225.17546
0.001879712217,0.000694599934,0.000537578890,225.54764
0.000502976880,0.001080967952,0.000501333969,225.91983
0.000200733557,0.000875715690,0.000242878101,226.29202
0.002013379242,0.001744076028,0.000466724159,226.66422
0.001089900266,0.000931798539,0.000584797119,227.03641
0.001473432523,0.000653458701,0.000365238840,227.40860
0.000961263373,0.000281180983,0.000272274425,227.78079
0.000440856034,0.000494959822,0.000551862177,228.15298
0.001245392486,0.000350874936,0.000390105939,228.52518
0.000523454859,0.000323161687,0.000786185847,228.89737
0.000368831039,0.000287376315,0.000381918100,229.26955
0.000486814301,0.000143651763,0.000273461570,229.64174
0.000363438332,0.000286386086,0.000177223716,230.01393
0.000278663676,0.000350783055,0.000322720705,230.38612
0.000068836132,0.000256287196,0.000192050516,230.75832
0.000908851449,0.000779822469,0.000759105082,231.13051
0.000732481130,0.000461354532,0.000143759564,231.50270
0.000814073253,0.000115910829,0.000287653238,231.87489
0.000224988718,0.000363875472,0.000284310227,232.24709
0.000487179786,0.000285770133,0.000323021435,232.61928
0.000565721479,0.000242119000,0.000290213764,232.99146
0.000668958703,0.000614548102,0.000580337713,233.36365
0.000757008384,0.000260200351,0.000299774780,233.73584
0.001497266698,0.000381260383,0.001094292384,234.10803
0.001781831728,0.000488629565,0.001030399697,234.48022
0.002404735656,0.000618495978,0.000995979994,234.85242
0.003851439571,0.001209889888,0.001542581012,235.22461
0.004535824992,0.000919760612,0.001723389956,235.59680
0.003591840155,0.000603648310,0.001621215837,235.96899
0.003283413360,0.001121608657,0.001863559126,236.34119
0.005075230263,0.000657863158,0.001503235544,236.71336
0.004796077032,0.001246481086,0.002031215932,237.08556
0.001152485493,0.000838800392,0.000653735537,237.45775
0.002970455447,0.001225180924,0.000966866966,237.82994
0.001729079639,0.000526862801,0.000587967865,238.20213
0.001946238568,0.000501712668,0.000222149712,238.57433
0.001950368052,0.000918558217,0.000348411180,238.94652
0.002976611489,0.000918806472,0.001044445555,239.31871
0.001663950854,0.000497240457,0.000177197173,239.69090
0.000705433136,0.000233742627,0.000196356850,240.06308
0.000609037350,0.000355263270,0.000184094868,240.43527
0.000635318574,0.000153540997,0.000054139058,240.80746
0.000604733475,0.000488333637,0.000289891148,241.17966
0.000409689732,0.000252424099,0.000458540424,241.55185
0.000476854038,0.000113696646,0.000613984419,241.92404
0.000598526909,0.000202392752,0.000451817759,242.29623
0.000629279763,0.000197443194,0.000135059410,242.66843
0.000862111105,0.000071197726,0.000538569642,243.04062
0.000546273368,0.000246799929,0.000290024676,243.41281
0.000345573178,0.000562270288,0.000097001539,243.78499
0.000198388560,0.000307043170,0.000415398186,244.15718
0.000518982357,0.000260672590,0.000253415375,244.52937
0.000090683570,0.000429420063,0.000248838740,244.90157
0.000810547324,0.000248275115,0.000187204583,245.27376
0.000561082386,0.000190648920,0.000103330669,245.64595
0.000710501161,0.000264284492,0.000375593343,246.01814
0.000608118717,0.000324425695,0.000483232579,246.39034
0.001140994718,0.000391614012,0.000515089429,246.76253
0.000902321015,0.000383408595,0.000232562452,247.13472
0.001361772534,0.000230882870,0.000054457014,247.50690
0.002409485867,0.000465849909,0.000785221171,247.87909
0.003065099940,0.000414984417,0.001207007444,248.25128
0.001726341434,0.000362031977,0.000579683459,248.62347
0.003089800943,0.000322860840,0.000927361427,248.99567
0.002262186725,0.000454734050,0.000903879525,249.36786
0.000660478021,0.000688692147,0.000617504469,249.74005
0.000910188362,0.000302906148,0.000498178939,250.11224
0.000674854033,0.000391172711,0.000618530787,250.48444
0.001071494771,0.000277382467,0.000366480963,250.85663
0.000966407533,0.000488442951,0.000285973802,251.22881
0.000875414931,0.000161847973,0.000186623962,251.60100
0.000956855307,0.000147263811,0.000238315188,251.97319
0.000219015797,0.000348629430,0.000612445991,252.34538
0.000879834115,0.000100918594,0.000358272286,252.71758
0.000354321965,0.000166092868,0.000483956101,253.08977
0.000638437050,0.000088983717,0.000332823489,253.46196
0.000259536144,0.000542404596,0.000490949955,253.83415
0.000374519412,0.000073621915,0.000209636491,254.20634
0.000412036083,0.000241049580,0.000260149856,254.57854
0.000540621986,0.000463884644,0.000747205748,254.95071
0.000297205581,0.000463262229,0.000251902296,255.32291
0.000217253837,0.000153011730,0.000331568735,255.69510
0.000291936332,0.000086049506,0.000087515924,256.06729
0.000430721120,0.000254383805,0.000333019241,256.43948
0.000317960279,0.000215601380,0.000327371527,256.81168
0.000574502104,0.000398011587,0.000196544250,257.18387
0.000348329835,0.000466386991,0.000492846943,257.55606
0.000760936644,0.000282112014,0.000470833533,257.92825
0.000749146100,0.000483247277,0.000612447853,258.30045
0.000282152323,0.000107191270,0.000377864199,258.67264
0.001077072928,0.000062906467,0.000470230036,259.04483
0.001113598701,0.000041373703,0.000490823120,259.41702
0.000310387666,0.000191799278,0.000520589296,259.78922
0.002516290639,0.000788667588,0.001018506708,260.16141
0.003036939539,0.001595939510,0.000933304487,260.53357
0.005326036830,0.001522273174,0.000970597786,260.90576
0.004326494876,0.001257078256,0.000894148485,261.27795
0.002761765150,0.000498939771,0.000326812762,261.65015
0.001808994683,0.000710594293,0.000197503119,262.02234
0.002470572479,0.000754698995,0.000035230212,262.39453
0.002136836760,0.000836740248,0.000478725211,262.76672
0.003035839181,0.000940799597,0.000405420113,263.13892
0.001131073805,0.000975423667,0.000410550303,263.51111
0.000245660864,0.000849102275,0.000480523478,263.88330
0.000449824613,0.000295249396,0.000419558113,264.25549
0.000818100583,0.000203817341,0.000546446245,264.62769
0.000073754156,0.000370297843,0.000387996231,264.99988
0.000557870662,0.000301363209,0.000268018281,265.37207
0.000749385392,0.000346514629,0.000525602605,265.74426
0.000615376979,0.000092150651,0.000303475797,266.11646
0.000991774839,0.000457695802,0.000422476471,266.48865
0.000342282612,0.000189248720,0.000264853414,266.86084
0.000608812203,0.000192351872,0.000397147902,267.23303
0.000459069794,0.000057756970,0.000347565248,267.60519
0.000274414895,0.000043322812,0.000204648706,267.97739
0.000385066378,0.000277167477,0.000262930145,268.34958
0.000427188235,0.000229442783,0.000149596002,268.72177
0.000414767623,0.000390797592,0.000314717239,269.09396
0.000508409634,0.000377091084,0.000160563504,269.46616
0.000805859920,0.000494413660,0.000496007560,269.83835
0.000367819448,0.000407775864,0.000628851762,270.21054
0.000670421228,0.000184841963,0.000218191708,270.58273
0.000172212371,0.000169288847,0.000128361047,270.95493
0.000215511987,0.000057353303,0.000006432628,271.32712
0.000368356210,0.000165978607,0.000224646807,271.69931
0.000156403607,0.000209726655,0.000262185931,272.07150
0.000228732257,0.000127209656,0.000168678424,272.44370
0.001214570133,0.000497874687,0.000521756243,272.81589
0.001262114383,0.001080523711,0.000233005834,273.18808
0.002647178248,0.001831715461,0.000311782525,273.56027
0.000655091193,0.000612505828,0.000321883243,273.93246
0.000411083747,0.000105587031,0.000498774170,274.30466
0.000423837482,0.000572526420,0.000108677392,274.67685
0.000388920656,0.000153191970,0.000274151942,275.04901
0.000350583694,0.000152306704,0.000273411162,275.42120
0.000443934521,0.000401898549,0.000273265585,275.79340
0.000833121245,0.000573170721,0.000187374681,276.16559
0.000203946634,0.000304265501,0.000351137831,276.53778
0.000415157556,0.000048822145,0.000459448871,276.90997
0.000879080617,0.000141320721,0.000452444510,277.28217
0.000553131104,0.000377061078,0.000340689963,277.65436
0.000176314861,0.000181583833,0.000291806209,278.02655
0.000297505612,0.000163750898,0.000443727477,278.39874
0.000450517895,0.000139297103,0.000070609880,278.77094
0.000581180037,0.000265642389,0.000519814203,279.14313
0.000609311857,0.000202842944,0.000360722130,279.51532
0.001173233846,0.000531084312,0.000732474378,279.88751
0.000609891315,0.000282801397,0.000332537980,280.25970
0.001711503719,0.000205842167,0.001517495955,280.63190
0.000570290256,0.000358295656,0.000660538091,281.00409
0.001387514640,0.000600396655,0.001772283460,281.37628
0.001691448619,0.000621132844,0.001883185585,281.74847
0.001047019265,0.000632829848,0.000773800071,282.12067
0.000920216844,0.000489974336,0.001324511250,282.49283
0.000954302668,0.000569912547,0.001861720229,282.86502
0.001420145505,0.000448703824,0.001153898193,283.23721
0.000471471896,0.000501147180,0.001584773534,283.60941
0.000935563236,0.000341751351,0.001468029921,283.98160
0.001835961128,0.000149343323,0.001452190103,284.35379
0.000566968461,0.000359751197,0.000652300601,284.72598
0.001642098068,0.000544921029,0.000888101233,285.09818
0.000722214754,0.000502949348,0.000655810232,285.47037
0.001495121513,0.000500258408,0.000133214518,285.84256
0.000585140719,0.000603815832,0.000463174365,286.21475
0.000358928228,0.000234457591,0.000211309292,286.58694
0.000931263610,0.000078752579,0.000508944970,286.95914
0.001273428788,0.000397330208,0.000780353963,287.33133
0.001717993640,0.000290542928,0.000145177342,287.70352
0.000482438249,0.000299278821,0.000231419326,288.07571
0.000245959440,0.000288485084,0.000355731638,288.44791
0.000884521054,0.000181414667,0.000071592127,288.82010
0.000439633441,0.000240779482,0.000150572101,289.19229
0.000118456803,0.000191164203,0.000372372742,289.56445
0.001167313429,0.000431635359,0.000470492290,289.93665
0.000070908070,0.000267785363,0.000273841986,290.30884
0.000471615087,0.000760854629,0.000363268744,290.68103
0.001176477876,0.000316954684,0.000647113717,291.05322
0.000810676720,0.000323960470,0.000301092834,291.42542
0.000580927066,0.000619078288,0.000332918920,291.79761
0.000733504537,0.000365176820,0.000388691580,292.16980
0.000215709690,0.000180707590,0.000204167372,292.54199
0.000655415119,0.000388063432,0.000585149450,292.91418
0.001421991852,0.000522188959,0.000399665791,293.28638
0.000936474826,0.000572240271,0.000056537683,293.65857
0.001878709532,0.000612780917,0.000612073520,294.03076
0.000784229487,0.000654347881,0.000494605687,294.40295
0.000588337483,0.000738137634,0.000133059773,294.77515
0.001099790446,0.000528556411,0.000550955650,295.14734
0.000364277512,0.000567500712,0.000594653946,295.51953
0.001161841559,0.000697811076,0.000869686774,295.89172
0.000978042954,0.000820002053,0.000314150209,296.26392
0.000831827230,0.000630114810,0.000140115953,296.63611
0.000756659836,0.000461466436,0.000452364533,297.00827
0.000381363847,0.000720528886,0.000264132716,297.38046
0.000262815302,0.000650729868,0.000242761293,297.75266
0.001545881620,0.000851772784,0.000195589368,298.12485
0.000604045810,0.000799171859,0.000279181375,298.49704
0.000257685082,0.000204519180,0.000427076768,298.86923
0.001077977940,0.000458942814,0.000276101404,299.24142
0.000194418797,0.000223508832,0.000106531814,299.61362
0.000486928300,0.000213360021,0.000084873282,299.98581
0.000437781768,0.000146608989,0.000228386663,300.35800
0.000441122800,0.000099649973,0.000089582936,300.73019
0.000185927696,0.000092178780,0.000106290936,301.10239
0.000833875267,0.000215249296,0.000079089310,301.47458
0.000592443335,0.000596706290,0.000020309993,301.84677
0.000403661601,0.000274953665,0.000145098966,302.21896
0.000153896515,0.000293296238,0.000222117349,302.59116
0.000416108087,0.000307240291,0.000489488244,302.96335
0.000621376559,0.000152787325,0.000316838268,303.33554
0.000487021840,0.000328150752,0.000257250416,303.70773
0.000662425300,0.000142025150,0.000365911139,304.07993
0.000056112516,0.000087252993,0.000298611529,304.45209
0.000889422197,0.000209742604,0.000443004479,304.82428
0.000647281122,0.000331585092,0.000185650249,305.19647
0.000685933337,0.000132068963,0.000266983465,305.56866
0.001087073120,0.000449915999,0.000656818447,305.94086
0.000412472524,0.000406089734,0.000638076919,306.31305
0.001142690657,0.000098670302,0.000454295165,306.68524
0.001547995489,0.000300350453,0.000263171009,307.05743
0.000415302027,0.000470405183,0.000429097650,307.42963
0.001405973104,0.000186660938,0.000413947389,307.80182
0.002665113891,0.000819347159,0.001038135379,308.17401
0.001500589075,0.000786492892,0.000430963555,308.54620
0.000689173234,0.000761099160,0.000668578199,308.91840
0.002365230117,0.000650174916,0.000674586685,309.29059
0.001467450173,0.000247899094,0.000511541963,309.66278
0.001386185642,0.000312842865,0.000353536132,310.03497
0.001605634810,0.000598857994,0.000200354174,310.40717
0.001555787632,0.000992904534,0.000575706421,310.77936
0.002190799918,0.000521789014,0.000501489965,311.15155
0.000501447765,0.000235858446,0.000186657548,311.52371
0.000489787199,0.000160873722,0.000242600407,311.89590
0.000462767959,0.000134762508,0.000437805080,312.26810
0.000542397902,0.000248296943,0.000363268686,312.64029
0.000515515858,0.000185700323,0.000121712481,313.01248
0.000398170640,0.000088040593,0.000286165829,313.38467
0.000608991191,0.000029267558,0.000363316678,313.75687
0.000317378057,0.000280810025,0.000219561436,314.12906
0.000580582069,0.000342855463,0.000132533067,314.50125
0.000852816738,0.000048504349,0.000337295758,314.87344
0.000443276163,0.000248178811,0.000312321237,315.24564
0.001364454860,0.000064700573,0.000431445864,315.61783
0.000361877144,0.000158393610,0.000211303515,315.99002
0.000793952495,0.000110390247,0.000347129069,316.36221
0.000843163230,0.000345563662,0.000361908256,316.73441
0.000749089348,0.000016934870,0.000472224405,317.10660
0.000722093042,0.000296262180,0.000137948140,317.47879
0.000190882507,0.000161897959,0.000280509790,317.85098
0.000533931598,0.000107888474,0.000476327201,318.22318
0.000651193026,0.000064692700,0.000143554396,318.59537
0.000252888160,0.000147062674,0.000504276482,318.96753
0.001353353611,0.000137852840,0.000271964207,319.33972
0.001845590305,0.000338596321,0.000454392342,319.71191
0.001427981071,0.000174574045,0.000735326088,320.08411
0.001632543979,0.000214040425,0.000391723181,320.45630
0.001610705280,0.000419204764,0.000545349147,320.82849
0.000187766389,0.000256343163,0.000177351772,321.20068
0.000137351555,0.000125985782,0.000368688459,321.57288
0.000407262443,0.000287995848,0.000048725909,321.94507
0.000715828268,0.000316852791,0.000183277443,322.31726
0.000228155521,0.000401586556,0.000363474741,322.68945
0.000401170895,0.000456047448,0.000327545597,323.06165
0.000467715319,0.000250146288,0.000166137339,323.43384
0.000588186493,0.000330116512,0.000256685831,323.80603
0.000966504158,0.000432488188,0.000014216373,324.17822
0.000315531361,0.000241708185,0.000088905319,324.55042
0.000803141913,0.000041241157,0.000423052494,324.92261
0.000312126009,0.000095988551,0.000285590504,325.29480
0.000084660358,0.000446796475,0.000314096716,325.66699
0.000395061477,0.000369909249,0.000307364302,326.03918
0.000228542893,0.000098193268,0.000050957449,326.41135
0.000464233977,0.000250328478,0.000205696910,326.78354
0.000574879174,0.000126417057,0.000235446991,327.15573
0.000461872667,0.000251452992,0.000085435029,327.52792
0.001001948141,0.000294696802,0.000405670929,327.90012
0.000189056809,0.000115235285,0.000044325468,328.27231
0.000560654560,0.000313850585,0.000128016938,328.64450
0.000703640108,0.000340047583,0.000132386660,329.01669
0.000118290416,0.000596116355,0.000260697823,329.38889
0.000281199173,0.000215533772,0.000037101050,329.76108
0.000281481771,0.000234829145,0.000227388737,330.13327
0.000900953601,0.000416588737,0.000447480299,330.50546
0.000665759435,0.000267175725,0.000192523075,330.87766
0.000596097438,0.000345794339,0.000240092035,331.24985
0.000899668783,0.000445917452,0.000322366046,331.62204
0.002551464131,0.000885278336,0.000266676972,331.99423
0.004449587781,0.000875203696,0.000631035364,332.36642
0.002685707994,0.001039289054,0.000648794521,332.73862
0.001447558869,0.000256953179,0.000309737748,333.11081
0.001485488960,0.000258310232,0.000240554000,333.48297
0.002290895907,0.000704797974,0.000221873881,333.85516
0.001635454595,0.000491249550,0.000448627048,334.22736
0.002905159723,0.000356537232,0.000290677679,334.59955
0.000728966377,0.000625323330,0.000365604617,334.97174
0.000237550557,0.000387821259,0.000492150313,335.34393
0.000187471989,0.000214855550,0.000101011741,335.71613
0.000092596652,0.000235055617,0.000190124440,336.08832
0.000331822172,0.000425279723,0.000202351381,336.46051
0.000345790380,0.000262577174,0.000430505810,336.83270
0.000341881212,0.000186204736,0.000275277474,337.20490
0.000536380569,0.000326873676,0.000220498128,337.57709
0.000774466083,0.000273393816,0.000178870439,337.94928
0.000947176595,0.000050777220,0.000106487736,338.32147
0.000492387917,0.000043147400,0.000416213239,338.69366
0.000223662442,0.000122242287,0.000185801284,339.06586
0.000895393663,0.000416816591,0.000752132037,339.43805
0.001248424407,0.000364015141,0.000132770336,339.81024
0.000630528433,0.000353083888,0.000618382241,340.18243
0.001369286445,0.000501193048,0.000318443635,340.55463
0.001313886256,0.000446704915,0.000521917245,340.92679
0.000546008698,0.000224199262,0.000194965396,341.29898
0.000479610608,0.000186652353,0.000681361416,341.67117
0.000833454775,0.000378731434,0.000463000033,342.04337
0.000832528691,0.000449623680,0.000660331454,342.41556
0.000668999506,0.000322228239,0.000755889458,342.78775
0.000617120240,0.000482543837,0.000759694667,343.15994
0.001631746651,0.000511304650,0.000684728089,343.53214
0.000317891652,0.000055174947,0.000649232301,343.90433
0.000401688390,0.000289774180,0.000985992723,344.27652
0.000705250131,0.000953970943,0.000536399893,344.64871
0.001596972696,0.001042823540,0.000156649141,345.02090
0.001396975946,0.000485848810,0.000315189944,345.39310
0.000480823597,0.000324017135,0.000299096020,345.76529
0.000209889709,0.000358721591,0.000459294737,346.13748
0.000489528698,0.000150305583,0.000182832446,346.50967
0.000644329877,0.000143834623,0.000250486715,346.88187
0.000279771048,0.000159925825,0.000404943537,347.25406
0.000128015818,0.000102761616,0.000244510593,347.62625
0.000180025847,0.000153332352,0.000288719020,347.99844
0.000594982528,0.000266291638,0.000336212746,348.37061
0.000514213345,0.000496057968,0.000311601441,348.74280
0.000510369020,0.000144464400,0.000399198034,349.11499
0.000686948479,0.000295429578,0.000202208757,349.48718
0.000157119677,0.000115285846,0.000423441292,349.85938
0.000488854188,0.000188564634,0.000380592130,350.23157
0.000103305851,0.000170893909,0.000231025610,350.60376
0.000175909721,0.000366458989,0.000474386412,350.97595
0.000790910679,0.000346712943,0.000438552583,351.34814
0.000455344212,0.000216511835,0.000542612805,351.72034
0.000929844682,0.000174800967,0.000562538684,352.09253
0.000208866928,0.000042310799,0.000373995921,352.46472
0.001085817814,0.000178396396,0.000771739520,352.83691
0.000862532645,0.000480538554,0.000749114377,353.20911
0.000646896369,0.000496698602,0.000387771957,353.58130
0.000806633907,0.000191613552,0.000443743193,353.95349
0.000765155710,0.000403583166,0.000679680437,354.32568
0.000561963301,0.000182924647,0.000770164595,354.69788
0.000589470263,0.000450825639,0.000611550116,355.07007
0.000648554415,0.000433951092,0.000567450246,355.44226
0.000331419113,0.000249556120,0.000637874065,355.81442
0.000710817229,0.000443400291,0.000269590906,356.18661
0.000741922413,0.000232441525,0.000082810562,356.55881
0.000828362827,0.000325205270,0.000283498317,356.93100
0.000440679170,0.000179654904,0.000254479091,357.30319
0.000338321726,0.000192233871,0.000124199098,357.67538
0.000393836759,0.000590353447,0.000256574393,358.04758
0.000527355412,0.000472212298,0.000073134011,358.41977
0.000838868669,0.000215511158,0.000087877175,358.79196
0.000257078122,0.000242698923,0.000175434558,359.16415
0.000440075790,0.000250335201,0.000254548708,359.53635
0.000392569404,0.000347474212,0.000429824373,359.90854
0.000380780635,0.000242555689,0.000232463950,360.28073
0.000679904013,0.000093221053,0.000087415327,360.65292
0.000609810813,0.000511829741,0.000289912656,361.02512
0.000606552698,0.000103186409,0.000134109010,361.39731
0.000465717865,0.000159688279,0.000258987508,361.76950
0.000203274132,0.000304904912,0.000182549717,362.14169
0.000474295288,0.000675144955,0.000394618924,362.51389
0.000491727202,0.000324759865,0.000070687856,362.88605
0.000283230940,0.000146511666,0.000335572404,363.25824
0.000592996832,0.000102924765,0.000249355129,363.63043
0.000655998359,0.000053221360,0.000438727002,364.00262
0.000505636446,0.000109660497,0.000309952709,364.37482
0.000493335363,0.000230070407,0.000252222031,364.74701
0.000079749247,0.000458752998,0.000183290496,365.11920
0.000107895030,0.000176412432,0.000332972995,365.49139
0.000820064219,0.000664624386,0.000419793301,365.86359
0.000407961692,0.000213029591,0.000188298058,366.23578
0.001125490759,0.000325218542,0.000516552012,366.60797
0.000179457755,0.000401044410,0.000075862707,366.98016
0.001178029925,0.000022387283,0.000343492284,367.35236
0.000689662353,0.000239966364,0.000140231568,367.72455
0.000372329931,0.000100321675,0.000255280698,368.09674
0.000600127096,0.000141111246,0.000224037969,368.46893
0.000739835901,0.000571693119,0.000345380337,368.84113
0.000296879094,0.000437896320,0.000077255216,369.21332
0.000825317227,0.001034467132,0.000263736467,369.58551
0.000612977252,0.000741030264,0.000390387315,369.95770
0.000492787280,0.000350005197,0.000089723733,370.32986
0.000293959194,0.000127911189,0.000050247840,370.70206
0.000558366533,0.000177832277,0.000419771532,371.07425
0.000280281762,0.000039016013,0.000148399078,371.44644
0.000228237215,0.000199556031,0.000077104814,371.81863
0.000299228326,0.000128392669,0.000236400912,372.19083
0.000305301626,0.000039963143,0.000198307738,372.56302
0.000378919416,0.000052800162,0.000374676398,372.93521
0.000384583487,0.000233417304,0.000345358159,373.30740
0.000212217739,0.000288700801,0.000224905671,373.67960
0.000383348524,0.000176716858,0.000196974594,374.05179
0.000424517610,0.000270514196,0.000211876861,374.42398
0.000123476450,0.000226748249,0.000247691409,374.79617
0.001026734128,0.000085007494,0.000203724441,375.16837
0.000548814773,0.000187252648,0.000260845147,375.54056
0.001213323441,0.000295931037,0.000468498591,375.91275
0.000241447837,0.000129980981,0.000127027379,376.28494
0.000482878240,0.000278467603,0.000233562881,376.65714
0.000768319587,0.000407614833,0.000165115242,377.02933
0.000717551622,0.000148435778,0.000479972543,377.40152
0.000967689499,0.000148480307,0.000474452303,377.77368
0.001661988557,0.000254906045,0.000365958083,378.14587
0.000483532756,0.000059452224,0.000540571171,378.51807
0.000373581017,0.000362198072,0.000316244463,378.89026
0.001085590338,0.000241965347,0.000471686071,379.26245
0.001350373845,0.000453036919,0.000371615373,379.63464
0.000755597430,0.000509364705,0.000192968597,380.00684
0.000243133909,0.000310556410,0.000246529758,380.37903
0.000954684743,0.000243586386,0.000067907858,380.75122
0.001276060590,0.000255371560,0.000336045399,381.12341
0.001669138437,0.000456073496,0.000337719131,381.49561
0.000869599811,0.000469811988,0.000433215464,381.86780
0.000952148344,0.000686869957,0.000234668769,382.23999
0.001005476224,0.000449830026,0.000455653411,382.61218
0.000125231440,0.000216692832,0.000125608407,382.98438
0.000506018056,0.000102084603,0.000500111724,383.35657
0.000594623038,0.000077055774,0.000379199540,383.72876
0.000792167208,0.000143427693,0.000408677239,384.10095
0.000222678107,0.000481592724,0.000328918191,384.47314
0.000207475226,0.000458792842,0.000202409501,384.84531
0.000197693269,0.000095556439,0.000274000049,385.21750
0.000367067347,0.000132579211,0.000276875769,385.58969
0.000771176245,0.000237721877,0.000330579147,385.96188
0.000668620807,0.000099434030,0.000065295520,386.33408
0.000335756951,0.000091178255,0.000162008539,386.70627
0.000260458619,0.000129001521,0.000088389272,387.07846
0.000520136964,0.000179547991,0.000135046183,387.45065
0.000323115673,0.000253650593,0.000091987509,387.82285
0.000407287065,0.000165540696,0.000489753205,388.19504
0.000077488570,0.000023092311,0.000340501778,388.56723
0.000426803541,0.000394278410,0.000460971321,388.93942
0.000223786396,0.000631506380,0.000580319727,389.31161
0.000485721597,0.000234204737,0.000412197376,389.68381
0.000571806042,0.000320766412,0.000867027731,390.05600
0.000442248886,0.000680380501,0.000550963567,390.42819
0.000945537176,0.000530589197,0.000585353468,390.80038
0.000874581514,0.000349001697,0.000414172013,391.17258
0.000777909183,0.000563187466,0.000824288465,391.54477
0.001374860411,0.000383862352,0.000483877899,391.91696
0.000883286179,0.000396025047,0.000501276343,392.28912
0.000243512113,0.000219313093,0.000537279004,392.66132
0.000594889512,0.000613358046,0.000497883419,393.03351
0.000626518275,0.000076523342,0.000518638233,393.40570
0.000248216762,0.000240087131,0.000226271979,393.77789
0.000755629851,0.000198829264,0.000176786605,394.15009
0.001098153414,0.000284916779,0.000431673543,394.52228
0.000342242187,0.000343261665,0.000399661221,394.89447
0.000566714036,0.000512050465,0.000594576355,395.26666
0.000521556416,0.000430300657,0.000361366023,395.63885
0.000841285044,0.000459767121,0.000539171800,396.01105
0.000589200296,0.000168775136,0.000393930532,396.38324
0.000763427000,0.000411582645,0.000613127369,396.75543
0.000802834111,0.000495777291,0.000436608912,397.12762
0.000401686324,0.000326740061,0.000578413135,397.49982
0.000448042323,0.000582813576,0.000905965455,397.87201
0.000919523765,0.001264534658,0.002012439538,398.24420
0.000790769176,0.001076435321,0.001679443521,398.61639
0.001290787826,0.001488636830,0.002718893811,398.98859
0.001075850916,0.001449874253,0.002386027714,399.36078
